id,name,unit,compartment,subcompartment,CAS number
cec0687d-7d44-4e80-ae2f-428c2664d66d,"Aerosols, radioactive, unspecified",kBq,air,unspecified,
2e18b480-7449-4800-85bd-c8ad0e649c03,"Aerosols, radioactive, unspecified",kBq,air,urban air close to ground,
de9e0841-d02a-4af0-993a-39e32e69e7d3,Alachlor,kg,air,non-urban air or from high stacks,
f809b5e9-ed1b-4117-8bc7-9acf883ec7f5,Alachlor,kg,soil,agricultural,015972-60-8
5f1878da-0442-40c8-8c89-7173d67697cf,"Aldehydes, unspecified",kg,air,"low population density, long-term",
ac07bb4a-a492-45b3-9a07-4ab9b8959374,"Aldehydes, unspecified",kg,air,lower stratosphere + upper troposphere,
ba1a3dcb-d53a-42fd-80f0-d09f3a12ffe2,"Aldehydes, unspecified",kg,air,non-urban air or from high stacks,
06f0a67c-ec68-435d-8c32-0decd79a4a1a,"Aldehydes, unspecified",kg,air,unspecified,
d961f86b-e36b-4ac6-8cd4-b253e496de79,"Aldehydes, unspecified",kg,air,urban air close to ground,
fbe48c6a-321d-44ae-8883-b6fa4e0f4e77,Aldicarb,kg,soil,agricultural,000116-06-3
594fdc19-25cd-4c22-b3f3-58b1f2f42965,Aldrin,kg,soil,agricultural,000309-00-2
921ddc9c-6898-4ad0-a00d-7c9add941c85,Allyl chloride,kg,water,unspecified,
ce2ceed1-2503-4566-8175-f4456dbac42b,Alpha-cypermethrin,kg,soil,agricultural,
46e63323-cffd-4c46-829b-5f006b50fa9b,Aluminium,kg,air,"low population density, long-term",007429-90-5
d96403bf-902e-4b7a-8ffd-32fe09e4017f,Aluminium,kg,air,lower stratosphere + upper troposphere,007429-90-5
9c3bd678-1b2f-4b95-a245-d5c8a3fe326b,Aluminium,kg,air,non-urban air or from high stacks,007429-90-5
ff65658c-2d39-44a2-b23e-7ec3c644f064,Aluminium,kg,air,unspecified,007429-90-5
6f0b8b7c-3888-4174-b7e3-916d42d678ee,Aluminium,kg,air,urban air close to ground,007429-90-5
2baa4381-b781-4f5e-90de-508b0fa3fd1f,Aluminium,kg,soil,agricultural,007429-90-5
39555a26-d28b-425f-993f-e8770ab7d9cf,Aluminium,kg,soil,forestry,007429-90-5
765546a9-b056-4d27-ad14-2f016511bdcb,Aluminium,kg,soil,industrial,007429-90-5
e0401210-0377-4670-84af-12247ca20bed,Aluminium,kg,soil,unspecified,007429-90-5
2e0c9efa-d55c-49db-8be3-0376d5921ff4,Aluminium,kg,water,ground-,007429-90-5
01056d4b-f9b0-4dfc-b8d9-8407c8376efb,Aluminium,kg,water,"ground-, long-term",007429-90-5
0ace7678-a181-48e8-8728-d912a8b56c57,Aluminium,kg,water,ocean,007429-90-5
97e498ec-f323-4ec6-bcc0-d8a4c853bae3,Aluminium,kg,water,surface water,007429-90-5
7880e65c-0321-4295-ba55-3186ad36e489,Aluminium,kg,water,unspecified,007429-90-5
7b192eb2-644e-544a-9299-4a79cb4dd479,Aluminium hydroxide,kg,water,unspecified,021645-51-2
8bc65fca-548d-4831-b102-391bbdd6bc8c,"Aluminium, 24% in bauxite, 11% in crude ore, in ground",kg,natural resource,in ground,001318-16-7
a45cd247-3532-4e27-bddc-b519fdb5e08f,"Aluminium, in ground",kg,natural resource,in ground,
fe7cb994-f3bb-41aa-84ad-5c59290af14a,Americium-241,kBq,air,"low population density, long-term",014596-10-2
ce11d77b-c85a-4f03-816e-714dcda260ea,Americium-241,kBq,air,lower stratosphere + upper troposphere,014596-10-2
16d7b9bd-003a-493b-8b98-b6986d3cae24,Americium-241,kBq,air,non-urban air or from high stacks,
a0e98cdc-79cd-4073-9713-c1a48238883a,Americium-241,kBq,air,unspecified,014596-10-2
b8efaa9d-2335-4a90-be50-9e6169133e80,Americium-241,kBq,air,urban air close to ground,
395386b2-5696-4288-b076-adbdf2038dd3,Americium-241,kBq,water,ground-,014596-10-2
1d090e68-dd03-478b-82d4-09695ffc939a,Americium-241,kBq,water,"ground-, long-term",014596-10-2
58a92690-aa80-4d3c-9443-9b48daa2daa4,Americium-241,kBq,water,ocean,014596-10-2
a3102816-c649-4240-b0d1-0e60b08371ec,Americium-241,kBq,water,surface water,
bd601c88-f05e-436a-b4ab-5b3d4fb29882,Americium-241,kBq,water,unspecified,014596-10-2
e1327ebe-ac90-4d12-8787-09649213ce63,Ametryn,kg,soil,agricultural,000834-12-8
feb606a8-c259-4169-9652-6b38467739f7,Amidosulfuron,kg,soil,agricultural,120923-37-7
b157329c-4179-5491-97c4-649900954ffa,Amine oxide,kg,air,unspecified,001643-20-5
cc91124e-c4b4-4e39-95b1-1c27b35cbe66,Amitraz,kg,soil,agricultural,
2b50f643-216a-412b-a0e5-5946867aa2ed,Ammonia,kg,air,"low population density, long-term",007664-41-7
8494ed3c-0416-4aa5-b100-51a2b2bcadbd,Ammonia,kg,air,lower stratosphere + upper troposphere,007664-41-7
0f440cc0-0f74-446d-99d6-8ff0e97a2444,Ammonia,kg,air,non-urban air or from high stacks,007664-41-7
87883a4e-1e3e-4c9d-90c0-f1bea36f8014,Ammonia,kg,air,unspecified,007664-41-7
9990b51b-7023-4700-bca0-1a32ef921f74,Ammonia,kg,air,urban air close to ground,007664-41-7
15c4a3e0-bd82-4acd-a8fd-58aba60dd9fc,Ammonium carbonate,kg,air,"low population density, long-term",000506-87-6
73ec59d7-a227-407f-963a-fd9c61b4d172,Ammonium carbonate,kg,air,lower stratosphere + upper troposphere,000506-87-6
d40b90a8-c469-41ec-b5ea-f80386859a82,Ammonium carbonate,kg,air,non-urban air or from high stacks,000506-87-6
c36f35d1-e815-4c85-8686-1a2d21264a2c,Ammonium carbonate,kg,air,unspecified,000506-87-6
11f41c41-7733-49bc-b1b1-1f00fbade521,Ammonium carbonate,kg,air,urban air close to ground,000506-87-6
736f52e8-9703-4076-8909-7ae80a7f8005,"Ammonium, ion",kg,water,ground-,014798-03-9
130cedc6-f6ed-4f1b-bd1e-881177f79e74,"Ammonium, ion",kg,water,"ground-, long-term",014798-03-9
bc069d24-fbbd-4c05-8b6e-4089dc8249ae,"Ammonium, ion",kg,water,ocean,014798-03-9
13331e67-6006-48c4-bdb4-340c12010036,"Ammonium, ion",kg,water,surface water,014798-03-9
fb005c47-7b90-41f3-a5ca-f0eb11db354a,"Ammonium, ion",kg,water,unspecified,014798-03-9
6df9ea09-115a-4678-9f30-d92c877a46ec,"Anhydrite, in ground",kg,natural resource,in ground,014798-04-0
cbad8aa1-0cfe-47c0-b7d5-7b58c433e601,Aniline,kg,air,"low population density, long-term",000062-53-3
62e75c30-0933-4b72-a2ec-6251b7ab8e67,Aniline,kg,air,lower stratosphere + upper troposphere,000062-53-3
857e2a6a-7072-4d9d-8c0b-707fdc2bcbc0,Aniline,kg,air,non-urban air or from high stacks,000062-53-3
ffcd4d88-aeb9-491c-ae8c-98838ed38b4d,Aniline,kg,air,unspecified,000062-53-3
79def65c-bd77-4fb2-a1df-f4dba98ada8f,Aniline,kg,air,urban air close to ground,000062-53-3
044b9b1d-0406-4da9-bc8a-f180176e7ed9,Aniline,kg,water,ground-,000062-53-3
007de693-1d9e-40a5-a8b4-3d11bce8be9a,Aniline,kg,water,"ground-, long-term",000062-53-3
129c8923-0927-4aef-bdac-7373b2898606,Aniline,kg,water,ocean,000062-53-3
ca389e38-d086-4527-914c-9c09ea14ae4d,Aniline,kg,water,surface water,000062-53-3
09f735ea-0a87-4e19-a660-d044db3a7118,Aniline,kg,water,unspecified,000062-53-3
fc840c3f-dbcd-4175-9bc2-7fba64501e39,Anthracene,kg,air,unspecified,120-12-7
a93b1c8a-f6f3-4cfa-b83d-a655ff57ef6e,Anthracene,kg,water,ground-,00120-12-7
9af49586-3387-4fe6-874c-f67d9fe87bd3,Anthracene,kg,water,"ground-, long-term",00120-12-7
b4c2f1fd-079a-4afc-8acb-67d1c4465c00,Anthracene,kg,water,ocean,00120-12-7
aa87ecd1-b103-4f43-b8dc-d44785c43fd4,Anthracene,kg,water,surface water,00120-12-7
d30c7d00-977b-44f7-bab1-eb11c2a5c589,Anthracene,kg,water,unspecified,00120-12-7
412022a7-3c01-4e3c-92c8-d710927ed17a,Anthranilic acid,kg,air,"low population density, long-term",000118-92-3
cb03e520-4102-4fdf-a904-300f60e88151,Anthranilic acid,kg,air,lower stratosphere + upper troposphere,000118-92-3
2cfb7e90-7484-48e3-9885-a7f097965ec3,Anthranilic acid,kg,air,non-urban air or from high stacks,000118-92-3
9495989d-ca0f-4c30-a301-9aa8ae006676,Anthranilic acid,kg,air,unspecified,000118-92-3
48adac6a-94d3-4a65-901b-e60824c01a65,Anthranilic acid,kg,air,urban air close to ground,000118-92-3
3fe03409-76e1-4228-8fd7-77c4c6a0d9f3,Anthraquinone,kg,soil,agricultural,000084-65-1
fa39136e-1ef6-43c1-af68-104da104568d,Antimony,kg,air,"low population density, long-term",007440-36-0
49803ad0-9ca2-4507-a5ea-f152d16c929d,Antimony,kg,air,lower stratosphere + upper troposphere,007440-36-0
43b29ad9-26dd-4838-b931-6216e55a0120,Antimony,kg,air,non-urban air or from high stacks,007440-36-0
77927dac-dea3-429d-a434-d5a71d92c4f7,Antimony,kg,air,unspecified,007440-36-0
3ea5684a-6d64-4f96-8c09-1d90f997c9d4,Antimony,kg,air,urban air close to ground,007440-36-0
f4cf8d5c-f030-4b55-a3af-e3c20b855ee8,Antimony,kg,soil,agricultural,007440-36-0
183f9856-03ab-464d-9366-8ef62077b510,Antimony,kg,soil,forestry,007440-36-0
2b2369a4-26bb-4b18-8479-752fdf7a5e7f,Antimony,kg,soil,industrial,007440-36-0
c49fb4cd-eed0-4438-9052-9612473cdbae,Antimony,kg,soil,unspecified,007440-36-0
5df5cb9f-812c-4ce8-ab1c-df6ab4d31900,Antimony,kg,water,ground-,007440-36-0
83cf77ca-867b-4eef-b0f0-78d71b3d91d5,Antimony,kg,water,"ground-, long-term",007440-36-0
7805afa2-d93b-40bb-b841-325b98aec824,Antimony,kg,water,ocean,007440-36-0
34b96163-a3df-4bc1-8224-e2a9fe01b23f,Antimony,kg,water,surface water,007440-36-0
b2dc8668-86de-4207-b20e-dc81dea63c98,Antimony,kg,water,unspecified,007440-36-0
799f84ba-279d-422e-9b81-ff6f8e6214ed,Antimony-122,kBq,water,ground-,014374-79-9
f6d61373-a3bc-41c8-9867-eefcd1eea3d6,Antimony-122,kBq,water,"ground-, long-term",014374-79-9
4944a14b-bbca-4a94-9a77-73f6832b9625,Antimony-122,kBq,water,ocean,014374-79-9
ad1ed615-e2cf-49e3-bd34-4589b4583222,Antimony-122,kBq,water,surface water,
84e56689-d3d4-4f9b-831d-e4e83046ce2c,Antimony-122,kBq,water,unspecified,014374-79-9
6cf5c7e9-f3c2-4185-82bb-b5a1278651da,Antimony-124,kBq,air,"low population density, long-term",014683-10-4
f7236656-9c75-47c1-8435-26283fd5d58b,Antimony-124,kBq,air,lower stratosphere + upper troposphere,014683-10-4
7567e592-ecfa-467b-9f11-19f11786505b,Antimony-124,kBq,air,non-urban air or from high stacks,
8cd82962-d90f-409a-b3c1-961d5365d338,Antimony-124,kBq,air,unspecified,014683-10-4
42c74b9e-fa00-4612-a3bf-4951237cba04,Antimony-124,kBq,air,urban air close to ground,
f9055607-c571-4903-85a8-7c20e3790c43,Antimony-124,kBq,water,ground-,014683-10-4
0e066010-5511-4ce5-b7ff-446e58417a65,Antimony-124,kBq,water,"ground-, long-term",014683-10-4
232b8aaa-06a6-4940-b725-46470bc82864,Antimony-124,kBq,water,ocean,014683-10-4
077b92b0-0610-48ba-9ff8-55c13e98364b,Antimony-124,kBq,water,surface water,
64f81516-52e1-4ce6-a22c-84d3f7cc9a53,Antimony-124,kBq,water,unspecified,014683-10-4
ffe3e89e-e0c1-4665-a6e5-2404c131fe32,Antimony-125,kBq,air,"low population density, long-term",014234-35-6
b2466957-a3f8-4b31-8b95-3f5e6f99b594,Antimony-125,kBq,air,lower stratosphere + upper troposphere,014234-35-6
51f80fcc-8eb0-4912-afbd-e9b9861e45a4,Antimony-125,kBq,air,non-urban air or from high stacks,
9314fbdb-a2c7-466b-bb6c-61c89f09df51,Antimony-125,kBq,air,unspecified,014234-35-6
33d0fe96-541c-4ac2-9dd6-51b44dc39676,Antimony-125,kBq,air,urban air close to ground,
a9141288-0e08-4e15-92c7-3617251c64aa,Antimony-125,kBq,water,ground-,014234-35-6
16ff2790-3c88-4761-bb09-b91d981d2c30,Antimony-125,kBq,water,"ground-, long-term",014234-35-6
6a05e007-ce7e-4dd3-8cb7-54585031b8b5,Antimony-125,kBq,water,ocean,014234-35-6
01f511e2-7030-45f0-abb7-c24a4fae698b,Antimony-125,kBq,water,surface water,
fa194dc5-ad5d-4c1e-a8f4-9fedba38fe8d,Antimony-125,kBq,water,unspecified,014234-35-6
38321e66-f6ab-4908-b26f-c17267559bc5,Argon-40,kg,air,unspecified,
8b46f615-69c9-4ca3-815e-a7bde116d202,Argon-40,kg,natural resource,in air,
3ebed407-1756-4880-8d8e-3b4da32bff8d,Argon-41,kBq,air,"low population density, long-term",014163-25-8
4af1e88c-f848-4b3e-8a58-20c14de505d9,Argon-41,kBq,air,lower stratosphere + upper troposphere,014163-25-8
091d8157-f865-4858-8ceb-0a49ac84614b,Argon-41,kBq,air,non-urban air or from high stacks,
e7edd471-6c72-42b0-8c2b-8dc9f1959c63,Argon-41,kBq,air,unspecified,014163-25-8
6006f0fd-a887-4969-8604-85f31be0b420,Argon-41,kBq,air,urban air close to ground,
ed751c30-a896-44f3-9a83-2a5328dde94d,Arsenic,kg,air,"low population density, long-term",007440-38-2
cfce0b1a-2873-46fa-8e12-afb5a4213886,Arsenic,kg,air,lower stratosphere + upper troposphere,007440-38-2
7348af7c-e102-4a03-a0df-efce16469eed,Arsenic,kg,air,non-urban air or from high stacks,007440-38-2
dc6dbdaa-9f13-43a8-8af5-6603688c6ad0,Arsenic,kg,air,unspecified,007440-38-2
f4d0a2c8-efef-4188-85da-5801097389a2,Arsenic,kg,air,urban air close to ground,007440-38-2
4673a799-36a5-4359-ac6a-fa933281bc93,Arsenic,kg,soil,agricultural,007440-38-2
1e19d86e-968d-4428-984f-70bfd843a8f4,Arsenic,kg,soil,forestry,007440-38-2
ebc4c2a3-c004-4053-8048-f41fdd9324c8,Arsenic,kg,soil,industrial,007440-38-2
fc84887d-158e-4067-80dc-9743165bd70d,Arsenic,kg,soil,unspecified,007440-38-2
1f607ae2-b42d-4411-90b8-e9bbac66a554,"Arsenic, ion",kg,water,ground-,017428-41-0
e60edb16-3c74-415b-9aff-a22a6f49fecb,"Arsenic, ion",kg,water,"ground-, long-term",017428-41-0
d70b4182-d633-4178-84c0-8854f5f6594b,"Arsenic, ion",kg,water,ocean,017428-41-0
8c8ffaa5-84ed-4668-ba7d-80fd0f47013f,"Arsenic, ion",kg,water,surface water,017428-41-0
e1bd008f-c3c2-47f1-ab60-35e1a842acc0,"Arsenic, ion",kg,water,unspecified,017428-41-0
a592250d-c73f-4c22-8a20-7f3383f996f0,Arsine,kg,air,"low population density, long-term",007784-42-1
652c8dd0-bc61-4ac0-b15f-fa9be858645d,Arsine,kg,air,lower stratosphere + upper troposphere,007784-42-1
c03dae87-d4f6-4521-b15a-18ef2cbe9ed0,Arsine,kg,air,non-urban air or from high stacks,007784-42-1
aeae7594-af69-46d2-9965-8c235b5c3fe3,Arsine,kg,air,unspecified,007784-42-1
fd9a5a38-992d-4c53-9b0f-16a69d37fb54,Arsine,kg,air,urban air close to ground,007784-42-1
042de84f-261d-4e29-bb7d-f43601cc2c7d,Asulam,kg,soil,agricultural,003337-71-1
c63b5ff6-0ca1-44a0-92ba-f634fb8373ad,Atrazine,kg,air,non-urban air or from high stacks,
efd3798a-ff6b-46ef-b408-0e74d80548cc,Atrazine,kg,soil,agricultural,001912-24-9
e04d6f3d-1cb2-4ab1-aef9-fd0221028fe2,Atrazine,kg,water,ground-,001912-24-9
fed759dd-dac7-4d8a-abd1-886fd858b654,Atrazine,kg,water,surface water,001912-24-9
c10f1360-e1dc-44fa-8c2d-00bdd8524724,Azinphos-methyl,kg,soil,agricultural,000086-50-0
0b5b83a4-ef85-4db6-a739-79f8e00d5dac,Azoxystrobin,kg,air,non-urban air or from high stacks,
e69b028e-e549-4869-ae4a-b85ef8bcb7a9,Azoxystrobin,kg,soil,agricultural,131860-33-8
57c27ba7-a61a-4932-8cd5-095c88ff0245,"BOD5, Biological Oxygen Demand",kg,water,ground-,
aedea697-930a-4a0e-9e4f-b9c369aa9a33,"BOD5, Biological Oxygen Demand",kg,water,"ground-, long-term",
f012d2d5-ebb4-4531-8285-0b98af3dcbd4,"BOD5, Biological Oxygen Demand",kg,water,ocean,
70d467b6-115e-43c5-add2-441de9411348,"BOD5, Biological Oxygen Demand",kg,water,surface water,
91955aba-6ebc-4413-9342-f0298860b4aa,"BOD5, Biological Oxygen Demand",kg,water,unspecified,
9c8ad71b-7d45-46f9-85eb-ae0fcb0eeeab,Barite,kg,water,ground-,007727-43-7
c975a4d6-eb2f-4607-9ddd-27577a37e3ba,Barite,kg,water,"ground-, long-term",007727-43-7
60ea7a31-8f27-46af-bfe5-66417f00088b,Barite,kg,water,ocean,007727-43-7
e54cd899-0a5e-46b6-a43d-d555ac0af682,Barite,kg,water,surface water,007727-43-7
17a7db69-d874-4ecd-af5d-48c98def445f,Barite,kg,water,unspecified,007727-43-7
c13beafb-2aed-4a52-b09a-78d28913b6ce,"Barite, 15% in crude ore, in ground",kg,natural resource,in ground,007727-34-7
cd5898ca-96ad-4038-b7ac-edf544d2800a,Barium,kg,air,"low population density, long-term",007440-39-3
98267bbc-0591-4eb8-8581-2231208c548d,Barium,kg,air,lower stratosphere + upper troposphere,007440-39-3
24cf82f8-c517-4fef-8f93-17519adb855e,Barium,kg,air,non-urban air or from high stacks,007440-39-3
7e246e3a-5cff-43fc-a8e6-02d191424559,Barium,kg,air,unspecified,007440-39-3
5ffb3576-740f-41ba-814f-8538d83a4b3b,Barium,kg,air,urban air close to ground,007440-39-3
f8199e39-7354-44ad-92d8-6a2cc3bac24e,Barium,kg,soil,agricultural,007440-39-3
c792edbf-a11f-459d-9d92-15ad0c2f0c3c,Barium,kg,soil,forestry,007440-39-3
5719929a-8c5b-48cc-a039-b11a9f380467,Barium,kg,soil,industrial,007440-39-3
99cd88f6-16b7-4b28-895c-2f42101f634b,Barium,kg,soil,unspecified,007440-39-3
d68f41b3-6887-49a8-8efa-96812f8ec9f6,Barium,kg,water,ground-,007440-39-3
3184c902-c587-4fd7-bd89-769d3cf30072,Barium,kg,water,"ground-, long-term",007440-39-3
95ad40ec-c34b-49fc-a7dc-0e13172ac105,Barium,kg,water,ocean,007440-39-3
2c872773-0a29-4831-93b9-d49b116fa7d5,Barium,kg,water,surface water,007440-39-3
0e1c17ae-8144-4714-a7cd-786a5480f423,Barium,kg,water,unspecified,007440-39-3
2bf2965d-d5ce-5e65-ad9d-b0b636c70b20,Barium sulfide,kg,water,unspecified,008077-30-3
cb7d14ab-f2f3-4dff-83a6-8803f7018301,Barium-140,kBq,air,"low population density, long-term",014798-08-4
e00fd1b8-6eb9-43c2-b6b1-2f6a7d37f981,Barium-140,kBq,air,lower stratosphere + upper troposphere,014798-08-4
3f206533-f017-4d74-8a2d-e563af85d417,Barium-140,kBq,air,non-urban air or from high stacks,
634463b6-08b4-487a-b0af-4e19fbe8bca2,Barium-140,kBq,air,unspecified,014798-08-4
971a80fe-44e3-4b15-8d17-412c1e55acb6,Barium-140,kBq,air,urban air close to ground,
18c5396a-1034-4226-a6f3-04c9963f8595,Barium-140,kBq,water,ground-,014798-08-4
eeb6beba-20d3-4edc-b356-be730db4aadb,Barium-140,kBq,water,"ground-, long-term",014798-08-4
9126f418-0dec-4f1d-ac58-573cfa544ed0,Barium-140,kBq,water,ocean,014798-08-4
08439a5d-5036-4e9f-89df-08239a6dbc33,Barium-140,kBq,water,surface water,
36c37c87-0dbf-4e30-83e9-288825e113b2,Barium-140,kBq,water,unspecified,014798-08-4
ac3a8914-35f0-4c34-a956-f26b3a053e4a,"Basalt, in ground",kg,natural resource,in ground,
e4369d6b-1c65-455b-bce2-8b74636a3c80,Benazolin,kg,soil,agricultural,003813-05-6
3301e59e-2f7b-46bd-b185-32ef8caac4ea,Benfluralin,kg,soil,agricultural,
a25e7873-b0fd-46eb-81da-e49d84c2ac25,Benomyl,kg,soil,agricultural,017804-35-2
31b12a79-5555-4eb6-8cae-4b13b53ef8af,Bensulfuron methyl ester,kg,soil,agricultural,083055-99-6
29bb09a9-cfef-419e-8322-88e2f6bc0558,Bentazone,kg,air,non-urban air or from high stacks,
237ea455-6c82-4254-af86-9409df922094,Bentazone,kg,soil,agricultural,025057-89-0
029af65d-7b19-4189-9c92-81fc03909665,Bentazone,kg,water,ground-,025057-89-0
9288c80d-c5b0-485d-9b12-1f4122363db4,Bentazone,kg,water,surface water,025057-89-0
4db9bb53-4bdd-4f32-a6a8-521f58c5825c,Benz(a)anthracene,kg,air,unspecified,56-55-3
ad3f2ad1-7386-4725-9b33-57392b5c22ac,Benz(a)anthracene,kg,water,surface water,0056-55-3
42d936bf-348c-47f9-8812-fdea739d9060,Benzal chloride,kg,air,"low population density, long-term",000098-87-3
525f6850-5f34-447c-9132-cde666d12b52,Benzal chloride,kg,air,lower stratosphere + upper troposphere,000098-87-3
1b4810ed-4537-4cca-83ef-5af8a04668a7,Benzal chloride,kg,air,non-urban air or from high stacks,000098-87-3
a65f4744-f555-44cb-8534-aa5adc72d7a7,Benzal chloride,kg,air,unspecified,000098-87-3
36b918a7-5b52-4853-812a-1f49c2366d89,Benzal chloride,kg,air,urban air close to ground,000098-87-3
529aa6a5-092a-4b55-8e09-c56393808b5c,Benzal chloride,kg,water,ground-,000098-87-3
174d35ab-9974-4e6c-bbaf-180f4ccc36bf,Benzal chloride,kg,water,"ground-, long-term",000098-87-3
324c68b1-5c09-4080-bb88-dd8b6c0f796d,Benzal chloride,kg,water,ocean,000098-87-3
8205df0a-7e09-4b14-9391-1b149368fcf5,Benzal chloride,kg,water,surface water,000098-87-3
cb29369f-6e3a-42b2-868c-1da562585995,Benzal chloride,kg,water,unspecified,000098-87-3
a61637db-d0a5-40c3-8969-e0b03509b667,Benzaldehyde,kg,air,"low population density, long-term",000100-52-7
4c08620f-1001-43b2-a42c-e02163ac41a3,Benzaldehyde,kg,air,lower stratosphere + upper troposphere,000100-52-7
2813518d-c4a8-4a8d-9542-f1882ec27c1c,Benzaldehyde,kg,air,non-urban air or from high stacks,000100-52-7
10d26189-a688-4859-8aa9-525e058a07f0,Benzaldehyde,kg,air,unspecified,000100-52-7
fe65f7e4-ee5b-4a6f-9d60-6c2f829dca3f,Benzaldehyde,kg,air,urban air close to ground,000100-52-7
9c8a834a-23d4-54e6-9ecf-2855d468f208,Benzaldehyde,kg,water,unspecified,000100-52-7
8476d82a-4a17-4c08-8339-efd46c6518e7,Benzene,kg,air,"low population density, long-term",000071-43-2
eb15dd66-43ee-4161-ac90-2cd6d19ca72d,Benzene,kg,air,lower stratosphere + upper troposphere,000071-43-2
5e883a00-04e6-4d96-8dce-12d7117c6635,Benzene,kg,air,non-urban air or from high stacks,000071-43-2
28999907-a8a7-45b3-857e-836495ca2aa0,Benzene,kg,air,unspecified,000071-43-2
1bb6a502-3ff9-4a79-835c-5588b855f1f5,Benzene,kg,air,urban air close to ground,000071-43-2
bbd89c3f-b232-49aa-8ce7-45758afe4479,Benzene,kg,water,ground-,000071-43-2
b2d24aee-5630-424a-be81-5b17b8db395a,Benzene,kg,water,"ground-, long-term",000071-43-2
19108dfd-9b70-4fca-bac5-d523f8b5d3c0,Benzene,kg,water,ocean,000071-43-2
a1891db2-db98-45fc-ae0e-b3d3c17850c5,Benzene,kg,water,surface water,000071-43-2
31ba993d-f8aa-44c0-bae1-b6c2081144f6,Benzene,kg,water,unspecified,000071-43-2
fb413172-7a53-458d-8bda-3a68d75f3421,"Benzene, chloro-",kg,water,ground-,000108-90-7
3e757249-9471-4e91-94e1-27346cbc7b82,"Benzene, chloro-",kg,water,"ground-, long-term",000108-90-7
57f4185b-38de-46af-a759-9333e0ba29c5,"Benzene, chloro-",kg,water,ocean,000108-90-7
e38eb567-b080-4f80-894c-f6984eec5119,"Benzene, chloro-",kg,water,surface water,000108-90-7
7f886a09-50b2-49c1-8fdf-d330c90556a1,"Benzene, chloro-",kg,water,unspecified,000108-90-7
584ffb1c-036d-417b-a9d1-1ec694dc2cdc,"Benzene, dichloro",kg,air,"low population density, long-term",000095-50-1
77db8bd1-5a69-465c-b51f-7b27fbb574a5,"Benzene, dichloro",kg,air,lower stratosphere + upper troposphere,000095-50-1
06a42317-47bd-481d-b5ce-e091843497c6,"Benzene, dichloro",kg,air,non-urban air or from high stacks,000095-50-1
b1c36287-329c-49f0-93c2-68246d34007c,"Benzene, dichloro",kg,air,unspecified,000095-50-1
9645e02f-855a-4b9f-8baf-f34a08fa80c4,"Benzene, dichloro",kg,air,urban air close to ground,000095-50-1
e4ef0139-8f7a-4541-a2fb-8316558eb296,"Benzene, ethyl-",kg,air,"low population density, long-term",000100-41-4
9b60f739-1e89-4e4f-a786-a8086058e656,"Benzene, ethyl-",kg,air,lower stratosphere + upper troposphere,000100-41-4
e0e605c8-370b-4b5a-b6d4-2e7a5a1a6709,"Benzene, ethyl-",kg,air,non-urban air or from high stacks,000100-41-4
88ef28f1-cfd5-44a0-ac34-01acf2db84a0,"Benzene, ethyl-",kg,air,unspecified,000100-41-4
7c09916a-b6b5-47f5-bdf6-30d2511beb82,"Benzene, ethyl-",kg,air,urban air close to ground,000100-41-4
